Epoch,Episodio,Tiempo(s),CPU(%),RAM(MB)
91.0,46.0,0.006546429000081844,50.0,116.27734375
91.0,47.0,0.007730895000349847,100.0,116.65234375
91.0,48.0,0.005956636000519211,0.0,116.69140625
91.0,49.0,0.0104336760005026,50.0,116.43359375
91.0,50.0,0.007666843000151857,50.0,114.05859375
91.0,51.0,0.008409144999859564,66.7,116.68359375
91.0,52.0,0.006482468000285735,0.0,116.43359375
91.0,53.0,0.005906195000534353,100.0,116.9375
91.0,54.0,0.0053548139994745725,50.0,116.1953125
91.0,55.0,0.006551028000103543,0.0,116.43359375
91.0,56.0,0.008332735000294633,50.0,114.55859375
91.0,57.0,0.008041310000407975,66.7,116.18359375
91.0,58.0,0.009963184000298497,50.0,116.28515625
91.0,59.0,0.005453775999740174,0.0,116.53515625
91.0,60.0,0.005742315000134113,50.0,114.05859375
91.0,61.0,0.007485772000109137,50.0,116.18359375
91.0,62.0,0.008126118000291171,50.0,116.68359375
91.0,63.0,0.007883135000156472,0.0,116.68359375
91.0,64.0,0.005603016999884858,50.0,116.203125
91.0,65.0,0.0057653860003483715,100.0,116.953125
91.0,66.0,0.008837114999550977,50.0,116.28515625
91.0,67.0,0.0062872460002836306,0.0,116.44140625
91.0,68.0,0.005648618000122951,50.0,116.94140625
91.0,69.0,0.006422790000215173,0.0,116.44140625
91.0,70.0,0.007244713000545744,50.0,114.06640625
91.0,71.0,0.0062417219996859785,66.7,116.69140625
91.0,72.0,0.0067997749993082834,50.0,116.69140625
91.0,73.0,0.005294034999678843,0.0,116.69140625
91.0,74.0,0.012204106000353931,50.0,116.19140625
91.0,75.0,0.005655115000081423,50.0,116.44140625
91.0,76.0,0.0076064169998062425,50.0,116.69140625
91.0,77.0,0.006847391999144747,100.0,116.94140625
91.0,78.0,0.009252019000086875,0.0,116.70703125
91.0,79.0,0.008217669000259775,50.0,116.44140625
91.0,80.0,0.006407266000678646,66.7,114.41015625
91.0,81.0,0.00894781300030445,0.0,114.06640625
91.0,82.0,0.007820900999831792,50.0,116.19140625
91.0,83.0,0.006701403000079154,100.0,116.56640625
91.0,84.0,0.009102393999455671,50.0,116.45703125
91.0,85.0,0.0062530089999199845,0.0,116.53515625
91.0,86.0,0.005121639999742911,100.0,116.53515625
91.0,87.0,0.008562720000554691,50.0,116.53515625
91.0,88.0,0.006734896000125445,50.0,114.06640625
91.0,89.0,0.008270962000096915,0.0,116.94140625
91.0,90.0,0.0070644480001647025,50.0,116.94140625
91.0,91.0,0.006134354000096209,50.0,116.69140625
91.0,92.0,0.005850871999427909,0.0,114.5390625
91.0,93.0,0.006545598999764479,50.0,116.19140625
91.0,94.0,0.008276042000034067,50.0,116.4140625
91.0,95.0,0.006720456999573798,0.0,116.44140625
91.0,96.0,0.00920179599961557,50.0,116.69140625
91.0,97.0,0.005239338999672327,100.0,116.69140625
91.0,98.0,0.006960599999729311,50.0,116.1953125
91.0,99.0,0.005869421999705082,50.0,114.54296875
91.0,100.0,0.007116808999853674,100.0,116.1953125
92.0,1.0,0.005854812000507081,0.0,114.546875
92.0,2.0,0.007174735999797122,50.0,116.421875
92.0,3.0,0.00812958599999547,66.7,116.2734375
92.0,4.0,0.006146028000330261,0.0,117.0234375
92.0,5.0,0.005466331000206992,100.0,117.0234375
92.0,6.0,0.0077379460008160095,50.0,116.9375
92.0,7.0,0.00784414999998262,50.0,116.421875
92.0,8.0,0.007643506000022171,50.0,116.921875
92.0,9.0,0.006964013000470004,0.0,116.921875
92.0,10.0,0.0072864430003392044,100.0,116.0390625
92.0,11.0,0.005601763999948162,50.0,116.6640625
92.0,12.0,0.00602469099976588,50.0,117.1640625
92.0,13.0,0.005390735000219138,0.0,117.1640625
92.0,14.0,0.008376218000194058,50.0,116.6484375
92.0,15.0,0.005206655000620231,0.0,116.8984375
92.0,16.0,0.007672716000342916,50.0,116.921875
92.0,17.0,0.007954685000186146,100.0,116.40234375
92.0,18.0,0.009058386000106111,50.0,116.90234375
92.0,19.0,0.008119558000544203,50.0,114.52734375
92.0,20.0,0.011152301000038278,33.3,116.65234375
92.0,21.0,0.0064042949998111,100.0,114.52734375
92.0,22.0,0.006740026999977999,50.0,116.90234375
92.0,23.0,0.007751191000352264,50.0,116.50390625
92.0,24.0,0.008173328000339097,100.0,116.87890625
92.0,25.0,0.006301008000264119,0.0,116.42578125
92.0,26.0,0.005874268000297889,100.0,116.67578125
92.0,27.0,0.006306073999439832,50.0,115.63671875
92.0,28.0,0.007551839999905496,0.0,114.53125
92.0,29.0,0.00822394099941448,50.0,114.53515625
92.0,30.0,0.009329941999567382,50.0,116.66015625
92.0,31.0,0.008687181999448512,50.0,116.78515625
92.0,32.0,0.005475858999488992,100.0,116.78515625
92.0,33.0,0.006857962999674783,0.0,116.78515625
92.0,34.0,0.011181745000612864,100.0,116.91796875
92.0,35.0,0.015263757999491645,100.0,116.41796875
92.0,36.0,0.011687509999319445,100.0,114.54296875
92.0,37.0,0.008288188999358681,0.0,116.41796875
92.0,38.0,0.008511604999512201,66.7,114.54296875
92.0,39.0,0.008252968000306282,50.0,116.41796875
92.0,40.0,0.009205686000314017,50.0,114.53515625
92.0,41.0,0.007892602000538318,50.0,116.41015625
92.0,42.0,0.008162188999449427,0.0,114.53515625
92.0,43.0,0.006098251000366872,100.0,116.41015625
92.0,44.0,0.007215996999548224,50.0,116.91015625
92.0,45.0,0.004910689999633178,0.0,116.91015625
92.0,46.0,0.007799427000463766,50.0,117.1796875
92.0,47.0,0.009197759000016958,66.7,116.16796875
92.0,48.0,0.006285622000177682,100.0,115.3046875
92.0,49.0,0.0070058549999885145,0.0,116.91796875
92.0,50.0,0.007788255999912508,50.0,116.41796875
92.0,51.0,0.005634982000628952,50.0,116.91796875
92.0,52.0,0.00740963099997316,100.0,115.81640625
92.0,53.0,0.009414931999344844,50.0,116.69140625
92.0,54.0,0.006388169000274502,0.0,116.921875
92.0,55.0,0.005607631000202673,50.0,116.6953125
92.0,56.0,0.00520158499966783,0.0,114.546875
92.0,57.0,0.00875243300015427,66.7,114.546875
92.0,58.0,0.005928121000579267,0.0,116.671875
92.0,59.0,0.0079109750004136,50.0,115.91796875
92.0,60.0,0.005966038000224216,100.0,117.04296875
92.0,61.0,0.005469595000249683,50.0,117.04296875
92.0,62.0,0.008434600999862596,0.0,116.92578125
92.0,63.0,0.009615710999241855,50.0,116.42578125
92.0,64.0,0.006544492000102764,50.0,116.6796875
92.0,65.0,0.010067174000141677,50.0,115.3203125
92.0,66.0,0.007203303000096639,50.0,116.43359375
92.0,67.0,0.007770689999233582,0.0,116.4140625
92.0,68.0,0.007890681000390032,100.0,116.6640625
92.0,69.0,0.005384262000006856,50.0,114.55859375
92.0,70.0,0.0084925099999964,50.0,114.5625
92.0,71.0,0.008481847000439302,0.0,115.32421875
92.0,72.0,0.006959683000786754,50.0,116.4375
92.0,73.0,0.007987855999999738,50.0,116.67578125
92.0,74.0,0.006432752000364417,0.0,116.94140625
92.0,75.0,0.0060460770000645425,50.0,117.21484375
92.0,76.0,0.007290713999282161,50.0,115.8359375
92.0,77.0,0.0073056769997492665,50.0,116.9609375
92.0,78.0,0.008916528000554536,50.0,116.44140625
92.0,79.0,0.007844688999284699,0.0,116.69140625
92.0,80.0,0.006120261999967624,50.0,114.5703125
92.0,81.0,0.0063609620001443545,50.0,116.6953125
92.0,82.0,0.009172220999971614,66.7,116.4453125
92.0,83.0,0.006736254999850644,0.0,114.57421875
92.0,84.0,0.009839201999966463,33.3,114.57421875
92.0,85.0,0.009706899999400775,50.0,114.57421875
92.0,86.0,0.011148697999487922,66.7,116.69921875
92.0,87.0,0.007783867999933136,50.0,116.796875
92.0,88.0,0.0060786509993704385,0.0,114.57421875
92.0,89.0,0.00870205299997906,50.0,114.578125
92.0,90.0,0.006008049999763898,0.0,116.21875
92.0,91.0,0.005653889000313939,50.0,114.578125
92.0,92.0,0.010231971999928646,50.0,116.703125
92.0,93.0,0.009115693999774521,50.0,116.703125
92.0,94.0,0.009811075000470737,50.0,116.453125
92.0,95.0,0.005454212000586267,100.0,116.953125
92.0,96.0,0.009887318999972194,33.3,115.69921875
92.0,97.0,0.007878618999711762,0.0,116.70703125
92.0,98.0,0.005853726999703213,50.0,116.73828125
92.0,99.0,0.0056483159996787435,50.0,117.08203125
92.0,100.0,0.008734456999263784,50.0,116.9921875
93.0,1.0,0.0072999940002773656,0.0,116.72265625
93.0,2.0,0.006848797000202467,100.0,116.97265625
93.0,3.0,0.0071806710002420004,66.7,116.97265625
93.0,4.0,0.00814420499955304,50.0,116.4375
93.0,5.0,0.008910511000067345,50.0,116.4375
93.0,6.0,0.006423667000490241,0.0,114.5625
93.0,7.0,0.008575456000471604,50.0,114.5625
93.0,8.0,0.007256754000081855,50.0,116.6875
93.0,9.0,0.007531324999945355,0.0,116.9375
93.0,10.0,0.008106706000035047,50.0,116.4375
93.0,11.0,0.009592968999641016,66.7,114.5625
93.0,12.0,0.007214259000647871,50.0,116.6875
93.0,13.0,0.006322524999632151,0.0,114.56640625
93.0,14.0,0.006181032999847957,50.0,117.19140625
93.0,15.0,0.010424796000734204,50.0,114.56640625
93.0,16.0,0.00711067100019136,50.0,116.69140625
93.0,17.0,0.007968251000420423,50.0,116.79296875
93.0,18.0,0.005993363000015961,0.0,114.56640625
93.0,19.0,0.006785863999539288,50.0,116.44140625
93.0,20.0,0.00602331700065406,0.0,115.3359375
93.0,21.0,0.006326851999801875,50.0,116.69140625
93.0,22.0,0.00973629600048298,50.0,116.79296875
93.0,23.0,0.007180653999967035,100.0,114.56640625
93.0,24.0,0.006046977999176306,66.7,116.94140625
93.0,25.0,0.0062439140001515625,0.0,115.6875
93.0,26.0,0.0057787139994616155,100.0,116.69140625
93.0,27.0,0.006911829000273428,50.0,116.94140625
93.0,28.0,0.006984931999795663,0.0,116.94140625
93.0,29.0,0.01039635399956751,66.7,116.73046875
93.0,30.0,0.006187803000102576,100.0,116.9765625
93.0,31.0,0.007511688999329635,0.0,117.3515625
93.0,32.0,0.007147034999434254,50.0,115.33984375
93.0,33.0,0.012009181999928842,50.0,116.6953125
93.0,34.0,0.010904996000135725,50.0,114.5703125
93.0,35.0,0.008544251999410335,50.0,114.5703125
93.0,36.0,0.006861894000394386,50.0,116.4453125
93.0,37.0,0.00788784799988207,66.7,116.6953125
93.0,38.0,0.0059995760002493626,0.0,114.5703125
93.0,39.0,0.008507211000505777,50.0,116.6953125
93.0,40.0,0.009121240999775182,100.0,117.1953125
93.0,41.0,0.0063243790000342415,50.0,117.1953125
93.0,42.0,0.009415657000317879,100.0,116.34375
93.0,43.0,0.006063845000426227,50.0,117.0546875
93.0,44.0,0.009300544999859994,50.0,115.05859375
93.0,45.0,0.005779011999948125,50.0,116.68359375
93.0,46.0,0.008571337000830681,50.0,117.05859375
93.0,47.0,0.0050888010000562645,0.0,117.05859375
93.0,48.0,0.007974683000611549,50.0,116.546875
93.0,49.0,0.00720657400052005,50.0,115.83203125
93.0,50.0,0.005671010000696697,50.0,116.95703125
93.0,51.0,0.005037240999627102,100.0,116.95703125
93.0,52.0,0.005202379000365909,0.0,116.95703125
93.0,53.0,0.007181679000495933,50.0,116.58984375
93.0,54.0,0.006155293000119855,100.0,116.421875
93.0,55.0,0.009610049000002618,50.0,116.8125
93.0,56.0,0.014259734000006574,100.0,116.421875
93.0,57.0,0.012971724000635731,100.0,116.421875
93.0,58.0,0.00679884300006961,50.0,116.421875
93.0,59.0,0.007371665999926336,0.0,116.921875
93.0,60.0,0.004992152000340866,100.0,116.921875
93.0,61.0,0.008637741000711685,50.0,116.921875
93.0,62.0,0.005709880000722478,50.0,116.47265625
93.0,63.0,0.005888851000236173,0.0,117.22265625
93.0,64.0,0.005119166999975278,50.0,117.22265625
93.0,65.0,0.005386564000218641,0.0,116.58203125
93.0,66.0,0.0055941510008779005,100.0,116.58203125
93.0,67.0,0.007517590000134078,50.0,117.45703125
93.0,68.0,0.006974034999984724,50.0,117.45703125
93.0,69.0,0.008494183999573579,50.0,117.45703125
93.0,70.0,0.0067353029999139835,0.0,117.45703125
93.0,71.0,0.006981159999668307,50.0,116.8359375
93.0,72.0,0.0054272889992716955,50.0,116.8359375
93.0,73.0,0.006948465000277793,100.0,116.8359375
93.0,74.0,0.008076246999735304,0.0,114.5625
93.0,75.0,0.011078813000494847,60.0,116.1875
93.0,76.0,0.009955770000487973,50.0,116.9375
93.0,77.0,0.008314711999446445,0.0,116.9375
93.0,78.0,0.007435774000441597,100.0,116.796875
93.0,79.0,0.008840282999699411,50.0,116.4453125
93.0,80.0,0.0069502050000664894,50.0,114.5703125
93.0,81.0,0.008742847000576148,50.0,114.5703125
93.0,82.0,0.007942522000121244,0.0,116.9453125
93.0,83.0,0.008079281999926025,50.0,116.94921875
93.0,84.0,0.008963419999417965,50.0,116.75
93.0,85.0,0.007971804000590055,50.0,116.69921875
93.0,86.0,0.007759258999612939,100.0,116.44921875
93.0,87.0,0.008721408999917912,66.7,116.94921875
93.0,88.0,0.005972490999738511,0.0,116.703125
93.0,89.0,0.007648662999599765,50.0,116.12890625
93.0,90.0,0.007114093999916804,50.0,117.00390625
93.0,91.0,0.005186022000088997,0.0,117.00390625
93.0,92.0,0.009253082999748585,50.0,115.09765625
93.0,93.0,0.007471068000086234,50.0,117.22265625
93.0,94.0,0.007338291000451136,50.0,117.0078125
93.0,95.0,0.008086990999800037,50.0,114.5859375
93.0,96.0,0.007001305000812863,0.0,116.7109375
93.0,97.0,0.006162785000014992,100.0,116.4609375
93.0,98.0,0.005446296000627626,50.0,116.9609375
93.0,99.0,0.006147928000245884,0.0,115.71875
93.0,100.0,0.008050191999245726,100.0,116.7109375
94.0,1.0,0.009070774999599962,33.3,116.7109375
94.0,2.0,0.006215436000275076,100.0,116.796875
94.0,3.0,0.007609606000187341,50.0,116.796875
94.0,4.0,0.006892293999953836,50.0,114.56640625
94.0,5.0,0.011164641000505071,50.0,116.4453125
94.0,6.0,0.007927576000838599,0.0,116.703125
94.0,7.0,0.006774707000658964,66.7,116.703125
94.0,8.0,0.009418083999662485,50.0,117.453125
94.0,9.0,0.006390067999745952,100.0,116.6953125
94.0,10.0,0.008958764000453812,50.0,117.1953125
94.0,11.0,0.00708642100016732,0.0,114.578125
94.0,12.0,0.008488436999869009,50.0,114.578125
94.0,13.0,0.006073355000808078,100.0,116.953125
94.0,14.0,0.006845445999715594,50.0,116.953125
94.0,15.0,0.005187280000427563,0.0,116.953125
94.0,16.0,0.008527448000677396,50.0,114.578125
94.0,17.0,0.008905688000595546,50.0,114.58203125
94.0,18.0,0.008712877999641933,66.7,114.58203125
94.0,19.0,0.00824832000034803,0.0,114.58203125
94.0,20.0,0.008175461000064388,100.0,115.359375
94.0,21.0,0.01029057699997793,66.7,114.58203125
94.0,22.0,0.00867127099991194,50.0,114.58203125
94.0,23.0,0.006259683000280347,50.0,116.95703125
94.0,24.0,0.008586420000028738,0.0,116.59375
94.0,25.0,0.006076153999856615,100.0,116.71875
94.0,26.0,0.005813651999233116,50.0,117.46875
94.0,27.0,0.009818911000365915,50.0,116.81640625
94.0,28.0,0.00719881599979999,0.0,116.94140625
94.0,29.0,0.007959558000038669,50.0,114.58984375
94.0,30.0,0.009026369999446615,66.7,114.58984375
94.0,31.0,0.011727041000085592,50.0,116.71484375
94.0,32.0,0.006151794000288646,50.0,114.58984375
94.0,33.0,0.007158741000239388,0.0,116.71484375
94.0,34.0,0.009703933000309917,100.0,116.8203125
94.0,35.0,0.009279937999963295,50.0,114.58984375
94.0,36.0,0.007194970000455214,50.0,116.96484375
94.0,37.0,0.006117129000813293,50.0,116.46484375
94.0,38.0,0.005300403000546794,0.0,116.96484375
94.0,39.0,0.008267139999588835,66.7,116.6015625
94.0,40.0,0.005958072999419528,50.0,116.9765625
94.0,41.0,0.007471547000022838,50.0,117.0234375
94.0,42.0,0.006291069000326388,0.0,116.71484375
94.0,43.0,0.00798638000014762,50.0,116.8203125
94.0,44.0,0.007402637999803119,50.0,116.9453125
94.0,45.0,0.0057411230000070645,0.0,117.0703125
94.0,46.0,0.007692074000260618,50.0,117.0703125
94.0,47.0,0.008920083999328199,50.0,114.59375
94.0,48.0,0.00787634700009221,100.0,114.59375
94.0,49.0,0.008212452999941888,50.0,115.375
94.0,50.0,0.009346929999992426,50.0,114.59375
94.0,51.0,0.009017219000270416,50.0,114.59375
94.0,52.0,0.006451436000133981,0.0,116.96875
94.0,53.0,0.008689426999808347,66.7,116.60546875
94.0,54.0,0.0066863930005638395,50.0,116.73046875
94.0,55.0,0.006019225000272854,0.0,116.73046875
94.0,56.0,0.00617755599978409,50.0,116.85546875
94.0,57.0,0.009095529999285645,50.0,114.59375
94.0,58.0,0.008414730999902531,33.3,116.71875
94.0,59.0,0.007798677000209864,100.0,114.59375
94.0,60.0,0.007008958000369603,50.0,117.21875
94.0,61.0,0.008061859000008553,50.0,116.828125
94.0,62.0,0.005124980000800861,100.0,116.828125
94.0,63.0,0.008170516000063799,0.0,116.97265625
94.0,64.0,0.007134755999686604,50.0,114.59765625
94.0,65.0,0.007486625999263197,50.0,116.97265625
94.0,66.0,0.009180255000501347,66.7,116.47265625
94.0,67.0,0.005713725000532577,0.0,114.59765625
94.0,68.0,0.008202803000131098,50.0,114.59765625
94.0,69.0,0.007905120999566861,50.0,116.97265625
94.0,70.0,0.006641967000177829,0.0,116.97265625
94.0,71.0,0.005866111999239365,50.0,117.24609375
94.0,72.0,0.009777833000043756,50.0,117.02734375
94.0,73.0,0.005386814000303275,100.0,114.59765625
94.0,74.0,0.01080647599974327,50.0,116.72265625
94.0,75.0,0.010747127000286127,33.3,114.59765625
94.0,76.0,0.015596580000419635,100.0,116.72265625
94.0,77.0,0.011184042999957455,100.0,116.83203125
94.0,78.0,0.01122483299968735,100.0,114.6015625
94.0,79.0,0.007415946000037366,50.0,116.9765625
94.0,80.0,0.006131129000095825,0.0,116.4765625
94.0,81.0,0.005814605000523443,100.0,116.9765625
94.0,82.0,0.006487968000328692,50.0,115.7421875
94.0,83.0,0.011103587000434345,50.0,116.7265625
94.0,84.0,0.00770732399996632,50.0,116.5859375
94.0,85.0,0.007596336000460724,50.0,117.0859375
94.0,86.0,0.00531642800069676,50.0,117.0859375
94.0,87.0,0.006408422999811592,0.0,116.48046875
94.0,88.0,0.005772208999587747,50.0,116.85546875
94.0,89.0,0.0073976590001620934,50.0,117.35546875
94.0,90.0,0.006564487999639823,100.0,116.734375
94.0,91.0,0.006424225000046135,0.0,114.609375
94.0,92.0,0.008120171999507875,50.0,114.609375
94.0,93.0,0.0067500309996830765,50.0,116.26953125
94.0,94.0,0.010294220999639947,50.0,116.984375
94.0,95.0,0.00747302000036143,0.0,116.984375
94.0,96.0,0.007155405000048631,50.0,114.6171875
94.0,97.0,0.006134340999778942,100.0,116.9921875
94.0,98.0,0.00601801799984969,50.0,115.76171875
94.0,99.0,0.008913577000384976,50.0,114.6171875
94.0,100.0,0.009230566999576695,50.0,114.6171875
95.0,1.0,0.011309507999612833,50.0,116.2421875
95.0,2.0,0.010514972999771999,50.0,116.9921875
95.0,3.0,0.007428602999425493,50.0,114.6171875
95.0,4.0,0.0072088160004568635,66.7,116.7421875
95.0,5.0,0.006456140999944182,0.0,115.76171875
95.0,6.0,0.00913181999931112,50.0,114.6171875
95.0,7.0,0.007618216000082612,100.0,116.99609375
95.0,8.0,0.008232413999394339,50.0,116.37890625
95.0,9.0,0.0058431059997019474,0.0,117.12890625
95.0,10.0,0.005217057999288954,50.0,117.12890625
95.0,11.0,0.006097663000218745,0.0,115.765625
95.0,12.0,0.008697762999872793,50.0,114.62109375
95.0,13.0,0.0070304399996530265,50.0,116.75
95.0,14.0,0.006188457999996899,50.0,116.61328125
95.0,15.0,0.006058361000214063,0.0,117.11328125
95.0,16.0,0.005531198999960907,50.0,117.11328125
95.0,17.0,0.0051972419996673125,50.0,117.11328125
95.0,18.0,0.005391181000049983,0.0,117.11328125
95.0,19.0,0.006283828000050562,66.7,116.50390625
95.0,20.0,0.007701907000409847,50.0,117.12890625
95.0,21.0,0.00883916600014345,0.0,116.59375
95.0,22.0,0.0057868330004566815,100.0,117.59375
95.0,23.0,0.00893349699981627,50.0,116.6796875
95.0,24.0,0.007021272000201861,50.0,117.0546875
95.0,25.0,0.005111841000143613,0.0,117.0546875
95.0,26.0,0.007910021000498091,50.0,117.1171875
95.0,27.0,0.005848259000231337,100.0,117.1171875
95.0,28.0,0.0072250240000357735,0.0,117.0859375
95.0,29.0,0.00988887200037425,100.0,114.63671875
95.0,30.0,0.008868645000802644,50.0,114.63671875
95.0,31.0,0.006832314999883238,0.0,116.515625
95.0,32.0,0.0056985430001077475,50.0,115.6015625
95.0,33.0,0.009201865999784786,50.0,114.64453125
95.0,34.0,0.007369779000327981,0.0,116.76953125
95.0,35.0,0.007746560000668978,50.0,116.62890625
95.0,36.0,0.005352649999622372,100.0,116.87890625
95.0,37.0,0.0052324049993330846,0.0,117.12890625
95.0,38.0,0.007950352000079874,50.0,117.01953125
95.0,39.0,0.009929421999913757,100.0,116.5234375
95.0,40.0,0.011303250000310072,50.0,114.6484375
95.0,41.0,0.007150235000153771,50.0,116.7734375
95.0,42.0,0.006303207999735605,50.0,114.6484375
95.0,43.0,0.006495324999377772,0.0,117.2734375
95.0,44.0,0.00618837500041991,100.0,116.6328125
95.0,45.0,0.007277397000507335,50.0,114.65234375
95.0,46.0,0.006380490999617905,0.0,117.27734375
95.0,47.0,0.005826129000524816,66.7,116.63671875
95.0,48.0,0.010043149999546586,50.0,116.77734375
95.0,49.0,0.007834723999621929,50.0,116.88671875
95.0,50.0,0.005673513999681745,100.0,117.109375
95.0,51.0,0.008111748999908741,50.0,117.33203125
95.0,52.0,0.005952554000032251,50.0,116.8125
95.0,53.0,0.008930222999879334,50.0,117.0625
95.0,54.0,0.007622553000146581,0.0,116.59765625
95.0,55.0,0.009316804999798478,50.0,116.07421875
95.0,56.0,0.007804161999956705,100.0,117.32421875
95.0,57.0,0.006608653000512277,50.0,116.2421875
95.0,58.0,0.009591342000021541,50.0,115.98046875
95.0,59.0,0.008257794999735779,50.0,115.98046875
95.0,60.0,0.008812365999801841,50.0,115.81640625
95.0,61.0,0.010546014999817999,66.7,116.328125
95.0,62.0,0.006204089999300777,0.0,114.66796875
95.0,63.0,0.00866763800058834,50.0,114.671875
95.0,64.0,0.006620446999477281,50.0,117.046875
95.0,65.0,0.007171149999521731,100.0,117.046875
95.0,66.0,0.009079567999833671,50.0,117.171875
95.0,67.0,0.0058235059996150085,0.0,117.12890625
95.0,68.0,0.0052483350000329665,50.0,114.671875
95.0,69.0,0.008832654000798357,50.0,114.671875
95.0,70.0,0.008224093000535504,100.0,114.671875
95.0,71.0,0.01091509900015808,33.3,116.796875
95.0,72.0,0.010466830999575905,50.0,115.125
95.0,73.0,0.007013765000010608,50.0,116.796875
95.0,74.0,0.007964455000546877,100.0,117.046875
95.0,75.0,0.006186088000504242,50.0,114.671875
95.0,76.0,0.00849368599938316,0.0,116.796875
95.0,77.0,0.0072249300001203665,100.0,114.671875
95.0,78.0,0.009217665000505804,50.0,114.671875
95.0,79.0,0.006170691999614064,0.0,117.421875
95.0,80.0,0.005914088000281481,100.0,116.91015625
95.0,81.0,0.005215668999881018,0.0,117.16015625
95.0,82.0,0.005201848000069731,100.0,117.16015625
95.0,83.0,0.007255986000018311,50.0,117.41015625
95.0,84.0,0.009070432000044093,50.0,117.1484375
95.0,85.0,0.010244601999147562,50.0,115.17578125
95.0,86.0,0.008805681000012555,50.0,115.17578125
95.0,87.0,0.0072749669998302124,50.0,116.80078125
95.0,88.0,0.00672796799972275,50.0,114.67578125
95.0,89.0,0.00772266599960858,0.0,116.80078125
95.0,90.0,0.008823510999718565,50.0,117.30078125
95.0,91.0,0.006348003999846696,100.0,115.83203125
95.0,92.0,0.006492735000392713,50.0,117.17578125
95.0,93.0,0.010047400000075868,66.7,115.17578125
95.0,94.0,0.007232168999507849,0.0,117.05078125
95.0,95.0,0.006295018999480817,50.0,114.67578125
95.0,96.0,0.00727795500006323,0.0,116.80078125
95.0,97.0,0.005935879000389832,100.0,115.83203125
95.0,98.0,0.008560178000152519,66.7,116.5546875
95.0,99.0,0.01424036500065995,100.0,115.1796875
95.0,100.0,0.01444882099985989,100.0,117.0546875
96.0,1.0,0.01055097499920521,50.0,114.6796875
96.0,2.0,0.009102429999984452,50.0,114.6796875
96.0,3.0,0.006085541999709676,0.0,117.4296875
96.0,4.0,0.006324205000055372,100.0,116.91796875
96.0,5.0,0.0070721140000387095,50.0,117.16796875
96.0,6.0,0.006187777000377537,50.0,117.0546875
96.0,7.0,0.007412660999762011,0.0,116.265625
96.0,8.0,0.005984297999930277,100.0,117.390625
96.0,9.0,0.005411959999946703,50.0,117.390625
96.0,10.0,0.006007762999615807,0.0,116.00390625
96.0,11.0,0.006742741000380192,100.0,116.93359375
96.0,12.0,0.006315002999144781,0.0,115.1796875
96.0,13.0,0.007188836999375781,50.0,116.5546875
96.0,14.0,0.007080802000018593,50.0,116.9296875
96.0,15.0,0.00916507200054184,50.0,114.6796875
96.0,16.0,0.007094350999977905,0.0,116.80859375
96.0,17.0,0.008041502999731165,50.0,117.1015625
96.0,18.0,0.009076487000129418,50.0,114.68359375
96.0,19.0,0.008111772000120254,66.7,114.68359375
96.0,20.0,0.008232870000028925,50.0,114.68359375
96.0,21.0,0.00642253600017284,0.0,117.43359375
96.0,22.0,0.006282258000283036,100.0,117.171875
96.0,23.0,0.0071472390000053565,50.0,114.68359375
96.0,24.0,0.008088365000730846,0.0,114.68359375
96.0,25.0,0.008342821000042022,50.0,114.68359375
96.0,26.0,0.008497120000356517,50.0,114.68359375
96.0,27.0,0.006551280000167026,50.0,116.93359375
96.0,28.0,0.005512762999387633,0.0,117.05859375
96.0,29.0,0.00813307599946711,66.7,116.80859375
96.0,30.0,0.010280876000251737,50.0,117.05859375
96.0,31.0,0.005258635000245704,50.0,117.05859375
96.0,32.0,0.008537923999938357,0.0,117.171875
96.0,33.0,0.008932805999393167,50.0,116.94140625
96.0,34.0,0.009293178000007174,100.0,117.19140625
96.0,35.0,0.006725313000060851,0.0,115.84765625
96.0,36.0,0.0117654229998152,50.0,116.8125
96.0,37.0,0.01038956499996857,33.3,117.05078125
96.0,38.0,0.0059996469999532565,100.0,117.15625
96.0,39.0,0.005840818000251602,50.0,116.90625
96.0,40.0,0.012217803000567073,50.0,116.8125
96.0,41.0,0.006182129999615427,66.7,115.84765625
96.0,42.0,0.009042095000040717,50.0,114.6875
96.0,43.0,0.011347423999723105,50.0,116.5625
96.0,44.0,0.005366689999391383,0.0,116.8125
96.0,45.0,0.008001047999641742,100.0,114.6875
96.0,46.0,0.01062701799946808,50.0,116.8125
96.0,47.0,0.010670321000361582,33.3,115.1875
96.0,48.0,0.009187306000058015,66.7,114.69140625
96.0,49.0,0.009622913999919547,50.0,114.69140625
96.0,50.0,0.006079236000005039,0.0,117.19140625
96.0,51.0,0.006516791999274574,50.0,115.16015625
96.0,52.0,0.008995303000119748,50.0,114.69140625
96.0,53.0,0.008765282999775081,50.0,117.06640625
96.0,54.0,0.008741294000174094,66.7,116.55078125
96.0,55.0,0.01019519900000887,50.0,117.17578125
96.0,56.0,0.006732010000632727,100.0,116.81640625
96.0,57.0,0.006813419000536669,0.0,114.69140625
96.0,58.0,0.007508433999646513,50.0,116.81640625
96.0,59.0,0.008648894999168988,0.0,116.73046875
96.0,60.0,0.008008450000488665,50.0,117.10546875
96.0,61.0,0.006207639999956882,100.0,117.10546875
96.0,62.0,0.008294190999549755,33.3,114.69140625
96.0,63.0,0.011225548999391322,50.0,116.56640625
96.0,64.0,0.005498544000147376,50.0,116.94140625
96.0,65.0,0.005422151000857411,0.0,116.91796875
